1	28
1	105
1	116
1	105
1	105
1	144
1	61
1	13
1	144
1	144
1	98
1	186
0.9	186
0.9	186
1	13
1	116
1	144
1	30
1	106
1	106
1	105
1	106
1	30
1	171
1	64
1	64
1	64
1	64
1	116
1	161
1	105
1	87
1	106
1	39
1	116
1	39
1	2
1	39
1	25
1	106
1	144
0.9	144
0.9	78
1	144
1	144
1	105
1	39
0.9	144
0.9	78
1	105
1	186
1	186
1	186
1	186
1	186
1	144
1	144
1	105
1	144
1	106
1	186
1	60
1	144
1	105
1	71
1	30
1	55
1	80
1	39
1	39
0.9	64
0.857143	92
1	30
0.884211	55
0.9	30
0.875	39
0.884211	55
0.9	30
1	8
1	39
1	39
1	55
1	106
1	116
1	55
1	106
1	64
1	106
0.9	116
1	8
1	39
1	171
1	106
1	116
1	39
1	106
1	30
0.982456	39
1	39
1	116
1	116
1	39
0.982456	55
1	30
1	116
1	105
1	171
1	106
1	80
1	171
1	171
1	116
1	105
1	105
0.875	56
1	171
1	105
1	144
1	106
1	106
1	106
1	92
1	106
1	116
1	105
1	105
1	116
1	55
1	186
0.9	171
0.888889	60
1	116
1	30
0.8125	55
0.85	27
0.85	27
1	186
1	186
1	116
1	55
0.944444	27
0.925	27
0.95	60
0.9	92
1	105
1	24
1	105
1	30
0.982456	28
1	59
0.857143	92
0.9	60
1	65
1	144
1	55
1	186
1	30
1	171
1	55
1	55
1	106
1	106
1	116
1	105
1	105
1	64
1	106
1	78
1	171
1	106
1	105
1	116
1	105
1	106
1	116
1	186
1	92
1	105
1	106
1	78
1	116
0.984211	106
1	30
1	106
1	116
1	106
1	186
1	92
1	30
1	116
1	105
1	106
1	8
1	116
1	106
1	92
1	106
1	186
1	92
1	105
1	106
1	186
1	30
0.984211	116
1	30
1	30
1	116
1	64
1	171
1	64
1	116
1	55
1	106
1	106
1	106
0.9	171
1	105
1	106
1	105
0.875	116
0.857143	56
1	105
1	116
1	106
1	105
1	105
1	105
1	171
1	105
1	144
1	116
1	105
1	186
1	171
1	171
1	64
1	64
1	171
1	92
1	106
1	116
1	106
1	92
1	144
0.978788	171
1	25
1	106
1	106
1	80
1	106
1	105
1	55
1	106
1	106
1	171
1	106
0.8	39
1	87
1	106
1	55
1	106
1	105
1	55
1	106
1	106
1	30
1	106
1	80
1	106
1	106
1	30
1	26
1	105
1	106
1	106
1	78
1	106
1	106
1	106
1	186
1	171
1	106
0.9	106
0.9	30
1	106
1	92
1	186
1	171
1	106
1	65
1	106
1	87
1	39
1	106
1	105
1	186
1	106
0.9	65
1	105
1	55
1	105
1	87
1	171
1	65
1	39
1	105
1	92
1	65
1	186
1	92
1	171
1	30
1	171
1	92
1	171
1	30
1	106
1	105
1	144
1	105
1	144
1	186
1	64
0.984211	106
1	144
1	186
1	78
1	144
1	105
1	112
1	105
1	128
1	78
1	78
1	39
0.867378	128
0.833333	112
1	128
1	71
1	78
1	186
1	8
1	105
1	105
1	105
0.875	39
1	144
1	144
1	71
1	39
1	144
1	128
1	144
1	144
0.9	144
1	39
1	144
1	171
1	64
1	144
1	71
1	144
1	144
1	39
1	106
1	144
1	64
1	105
1	116
1	116
1	116
1	144
0.993902	128
1	112
0.992378	186
1	106
1	106
1	186
1	105
1	105
1	171
1	186
1	78
1	39
1	48
1	48
1	39
1	106
1	105
1	106
1	106
1	64
1	116
1	55
0.9	105
1	105
1	116
1	171
1	106
1	55
1	30
1	106
1	105
1	106
1	106
1	106
1	106
1	171
1	106
1	105
1	106
1	105
1	106
1	106
1	55
1	106
1	105
0.9	30
1	105
1	39
1	30
0.84375	27
1	39
1	105
1	98
1	171
1	171
1	105
1	105
1	105
1	105
1	55
1	116
0.9	116
0.9	78
1	105
1	42
1	30
1	42
1	116
1	105
1	116
1	60
1	106
1	106
1	105
1	144
1	116
1	105
1	106
1	186
1	106
1	105
1	171
1	106
1	116
1	61
1	87
1	186
1	106
1	39
1	30
1	186
1	105
1	105
1	106
1	78
1	30
1	106
1	186
1	106
1	106
1	105
1	106
1	106
1	64
1	106
1	8
1	116
1	30
1	106
0.9	186
0.981168	92
1	55
0.9	30
1	171
1	64
1	98
1	64
1	87
1	59
1	71
1	144
1	87
1	87
1	30
1	30
1	112
0.993225	171
1	60
1	186
1	28
1	186
1	19
0.855263	60
0.888889	30
0.9	30
1	61
1	24
1	92
1	144
1	39
1	144
1	59
1	144
1	116
1	71
1	106
1	105
1	144
1	30
1	48
1	105
1	105
0.9	171
1	144
1	105
1	186
1	105
1	30
1	171
1	106
1	106
1	106
1	171
1	106
1	105
1	106
1	8
1	106
1	106
1	171
1	64
1	171
1	106
1	171
1	105
1	105
1	106
1	106
1	106
1	92
0.875	106
1	78
1	105
1	116
1	106
1	106
1	105
1	105
1	106
1	98
1	105
1	116
1	30
1	30
1	64
1	92
1	30
1	116
1	106
1	30
1	171
1	92
1	106
1	105
1	55
1	92
1	105
1	106
1	30
1	8
1	60
1	48
1	60
1	64
1	64
1	144
1	105
1	106
1	30
0.984211	48
1	144
1	8
1	39
1	144
1	50
1	128
1	71
1	171
1	105
1	39
1	144
1	144
1	105
0.9	71
0.8	186
0.9	55
1	186
1	64
1	80
0.857143	116
0.875	80
0.9	186
0.9	37
1	24
1	80
1	186
1	186
1	78
1	105
1	186
1	105
1	186
1	105
1	39
1	30
1	186
1	39
1	186
1	105
1	186
1	39
1	39
1	92
1	105
1	105
1	105
1	106
1	186
1	105
1	64
1	8
1	55
0.9	30
0.888889	116
0.9	92
1	30
1	116
1	92
1	55
1	106
1	106
1	186
1	186
1	106
1	8
1	171
1	92
1	106
1	8
1	116
1	116
1	64
1	64
1	171
1	105
1	116
1	186
1	8
1	116
1	80
1	106
1	171
1	92
1	60
1	186
1	116
1	60
1	116
1	8
1	106
1	105
1	105
1	186
0.9	78
1	116
0.9	92
0.9	105
1	65
1	186
1	105
1	65
1	186
1	92
1	105
1	171
1	92
1	186
1	105
1	55
0.9	106
0.833333	24
1	186
1	105
1	105
1	105
1	171
1	105
1	92
1	106
1	78
1	25
1	106
1	105
1	105
1	106
0.9	105
1	105
1	55
0.9	106
0.833333	24
1	106
1	92
1	39
1	105
1	106
1	106
1	106
1	105
1	106
1	80
1	106
1	39
1	106
1	39
1	171
1	105
1	106
1	64
1	106
1	116
0.888889	80
0.9	39
0.975	186
0.975	171
1	64
1	64
1	8
0.9	92
0.8	171
1	78
1	78
0.9	171
1	105
1	64
1	105
1	105
1	60
1	106
1	64
1	106
1	105
1	106
1	105
0.9	105
1	171
1	105
1	186
1	106
1	171
1	105
1	116
1	92
1	116
1	55
1	171
1	106
1	171
1	106
1	171
1	64
1	60
1	92
0.888889	105
1	105
1	116
1	30
1	106
1	116
1	105
1	171
1	105
1	64
1	80
1	39
1	116
1	105
1	64
1	64
1	171
1	64
1	78
0.980263	105
1	30
1	30
1	106
1	186
0.984211	105
0.984211	105
1	30
0.884211	30
0.888889	18
1	171
1	186
1	105
1	186
1	78
1	144
1	30
1	105
1	105
1	105
0.9	105
1	78
1	78
1	106
1	87
1	116
1	186
1	8
1	64
1	186
1	105
1	78
1	116
1	92
1	24
1	105
1	106
1	186
1	186
1	92
1	171
1	92
0.857143	106
0.888889	106
0.9	106
1	106
1	60
0.98421	171
0.984211	186
1	30
0.9	116
0.9	106
1	8
1	78
1	116
1	105
0.9	78
0.875	116
1	80
1	55
1	186
1	92
1	30
1	26
1	116
1	92
1	92
1	105
0.9	30
0.9	30
0.9	106
0.9	30
1	55
1	24
1	106
1	30
1	106
1	30
1	105
1	39
1	171
1	171
1	171
1	106
1	106
1	60
0.9	55
0.9	106
1	186
1	171
1	65
1	80
1	105
1	171
0.9	78
0.875	171
1	106
1	106
1	106
1	186
1	106
1	80
1	186
1	30
1	116
1	171
1	171
1	106
1	105
1	80
1	50
1	106
1	59
1	55
1	78
0.9	50
1	105
1	105
1	39
1	171
1	64
0.857143	116
0.888889	105
1	171
1	171
1	106
1	105
1	171
1	116
1	186
1	55
1	106
1	8
1	78
1	116
1	171
1	105
1	55
1	186
1	80
1	106
1	186
1	105
1	80
1	92
1	171
1	105
1	105
1	30
1	106
1	105
1	78
1	106
1	105
1	106
1	171
1	50
1	106
1	105
1	16
1	171
1	171
1	19
1	171
1	105
1	39
1	116
1	186
1	24
1	171
1	78
1	186
1	106
1	186
1	186
1	92
1	92
1	92
1	92
1	105
1	92
1	92
0.857143	116
0.857143	92
1	92
1	92
1	106
1	105
1	106
1	116
0.984211	106
1	30
1	30
1	105
1	105
1	61
1	13
1	65
1	61
1	64
1	30
1	186
1	64
1	30
0.984211	48
1	30
1	105
1	55
1	106
1	30
1	30
1	30
1	30
1	64
1	106
1	144
1	144
1	39
1	105
1	144
1	92
1	144
1	59
1	144
1	106
1	105
1	105
1	78
1	80
1	144
1	39
1	171
1	128
1	25
1	171
1	30
1	92
1	39
1	186
1	171
1	34
1	186
1	186
1	55
1	186
1	171
1	65
1	186
1	171
1	39
1	186
1	39
1	186
1	39
1	19
1	186
0.9	186
0.875	55
1	186
1	105
1	106
1	186
1	55
1	19
1	19
1	186
1	171
1	186
1	39
0.9	48
0.9	64
1	171
1	34
1	39
1	7
1	34
1	34
1	39
1	186
1	186
1	39
1	92
1	171
1	61
1	87
1	80
1	144
1	39
1	171
1	171
1	39
0.888889	39
0.875	186
1	39
1	116
1	92
1	59
1	144
1	71
1	39
1	39
1	48
1	65
1	105
1	64
1	144
1	25
0.978788	39
0.978788	144
1	106
1	186
1	106
0.9	106
1	106
1	186
1	186
1	105
1	87
1	106
1	144
1	186
1	144
1	171
1	186
1	30
0.984211	171
0.984211	186
1	30
1	17
0.983051	106
1	30
1	186
1	39
1	64
1	19
1	105
1	186
1	19
1	171
1	105
1	39
1	19
1	105
1	98
1	106
1	116
1	106
1	116
1	106
1	186
1	186
1	116
1	106
1	106
1	106
1	105
1	87
1	105
1	116
1	171
1	116
1	116
1	116
1	92
1	64
1	171
1	106
1	106
1	171
1	186
1	106
1	171
1	55
1	171
1	144
1	171
1	186
0.9	36
0.9	55
1	105
1	24
0.875	171
1	171
1	106
1	105
0.9	186
1	105
1	105
1	171
1	186
1	105
1	171
1	39
1	106
1	106
1	105
1	171
1	171
1	30
0.984211	48
1	106
1	128
1	128
1	87
0.833333	16
1	105
1	105
1	171
1	116
1	106
0.9	106
0.9	106
1	106
1	106
1	106
1	64
1	87
0.9	39
1	24
1	35
1	116
0.9	105
0.9	106
0.9	106
1	106
1	106
1	87
1	55
1	105
1	105
1	105
1	171
1	105
1	105
1	92
1	105
1	105
1	105
1	105
1	105
1	106
1	106
1	106
1	105
1	106
1	80
1	112
1	7
1	98
1	171
1	144
1	112
1	116
1	55
1	92
0.992378	116
1	112
1	186
0.8	112
0.867378	65
1	98
1	171
1	112
1	112
0.958333	27
1	112
0.993902	116
1	116
1	87
1	92
0.993902	128
1	112
0.993902	171
0.993902	87
0.993225	30
0.992378	128
1	112
0.993902	171
1	30
1	112
0.993225	144
0.992378	128
1	112
0.993902	171
0.968941	128
0.979167	112
0.975152	171
0.993902	7
0.9	112
0.992378	128
1	112
0.993902	171
0.993902	50
1	186
0.983051	28
0.992378	128
1	112
0.993902	171
0.993902	144
1	112
1	144
1	59
1	71
0.9	186
0.9	37
1	71
0.983051	55
0.966102	28
0.983051	17
0.971751	17
0.8	112
0.8	112
1	112
0.993902	128
1	112
0.993902	128
0.993902	128
1	112
0.9	71
0.714286	112
1	35
0.991289	92
1	186
1	78
1	105
1	144
0.993902	105
1	112
0.993902	59
1	112
0.989837	144
0.857143	71
1	112
0.993902	186
1	112
0.9	112
0.993902	59
1	144
1	186
1	171
1	112
0.875	112
0.862805	16
0.862805	128
0.875	112
0.854336	171
0.989837	24
1	144
1	105
1	171
1	105
0.888889	144
1	144
1	116
1	92
1	92
1	105
1	92
1	106
1	186
0.833333	144
1	186
1	61
1	144
0.9	144
1	186
1	144
1	144
1	61
1	144
1	186
1	144
1	61
1	105
1	186
1	112
1	144
1	55
1	144
1	106
1	144
1	106
0.9	144
1	78
1	144
1	186
1	144
1	186
1	144
1	144
1	144
1	186
1	144
1	186
1	144
1	55
1	144
1	144
0.978788	171
1	25
1	78
1	186
1	50
1	71
1	55
1	116
1	186
1	78
1	30
1	55
1	80
1	61
1	80
1	186
1	116
1	64
1	65
1	80
1	80
1	171
1	171
1	105
1	64
1	106
1	106
1	105
1	61
1	171
1	186
1	92
1	8
1	105
1	105
1	105
1	186
1	55
1	48
1	55
1	55
1	19
1	186
1	186
1	19
1	106
1	186
1	186
1	116
0.9	186
1	186
1	39
1	116
1	105
1	105
1	186
1	171
1	116
1	116
1	186
1	39
1	55
1	55
1	92
1	116
1	116
1	55
1	116
0.875	55
1	144
1	55
1	55
1	144
1	59
1	64
0.9	64
0.857143	64
1	64
0.875	64
1	106
1	64
1	105
1	105
1	116
1	64
1	55
1	171
1	186
1	60
1	116
1	116
1	64
1	55
1	71
1	64
1	171
1	116
1	87
1	64
1	64
1	92
1	60
1	87
1	39
1	55
1	186
1	60
1	87
1	30
1	64
1	55
1	92
1	98
1	186
1	106
1	171
1	105
1	112
1	105
1	171
1	30
1	80
0.976431	116
1	25
0.978788	78
1	186
1	30
0.984211	48
1	48
1	144
1	50
1	105
1	144
1	144
1	50
1	105
1	144
1	105
1	30
0.984211	106
1	30
1	30
1	105
1	59
1	144
1	116
1	106
1	30
1	144
1	105
1	55
1	116
1	116
1	80
1	186
1	106
1	106
1	60
1	87
1	106
1	116
0.983051	13
1	17
1	98
1	17
1	171
1	106
1	106
1	105
1	106
1	87
1	87
1	87
1	87
1	87
1	55
1	105
1	171
0.9	171
1	171
1	61
1	106
1	105
1	144
1	105
1	105
1	105
1	39
1	116
1	39
1	105
1	144
1	186
1	39
1	92
1	55
1	92
1	105
1	92
1	59
0.975	186
1	24
1	80
1	65
1	65
1	92
1	39
1	171
1	171
0.969697	87
1	25
1	105
1	59
1	105
1	30
1	30
1	48
1	39
1	55
1	116
1	105
1	87
1	116
1	116
1	55
1	87
1	48
1	39
1	34
1	105
1	39
0.8	55
1	30
1	116
1	171
1	92
1	39
1	171
1	92
1	55
1	55
1	55
1	87
1	55
1	55
1	55
1	85
1	116
1	55
1	171
1	116
1	105
1	55
1	39
1	98
1	55
1	39
1	55
1	30
1	55
1	92
1	64
1	171
1	87
1	105
1	92
1	105
1	106
1	106
1	13
1	106
1	105
1	106
1	106
0.982609	144
1	186
1	106
1	171
1	144
0.975	186
1	186
1	106
1	35
1	87
1	106
0.958333	27
1	144
1	144
1	105
1	106
1	106
1	186
0.98421	186
0.884211	171
0.9	30
1	13
1	13
1	106
1	186
0.971429	64
0.98	64
1	19
1	13
1	106
0.9	30
1	186
1	186
1	186
0.9	106
1	39
1	105
1	19
1	105
0.9	186
1	8
1	116
1	105
1	105
1	186
1	65
1	186
0.9	171
0.9	186
0.888889	171
0.857143	186
1	116
1	186
1	171
1	8
1	171
1	8
1	186
1	186
1	171
1	105
1	105
1	8
1	39
1	105
1	39
1	144
1	64
1	64
1	13
1	64
0.975	116
0.975	71
1	144
1	39
0.9	64
1	116
1	116
1	61
1	116
1	30
1	30
1	92
1	171
1	106
1	39
1	171
1	106
1	116
1	186
1	106
1	106
1	105
1	71
1	171
1	106
1	48
1	64
1	106
1	48
0.9	144
0.9	39
0.9	171
1	105
1	64
1	144
0.982456	30
0.984211	30
0.968421	48
1	30
0.984211	48
1	55
1	64
1	116
1	64
1	116
1	80
0.971429	106
1	80
0.971429	106
1	64
1	60
1	186
1	186
1	186
1	39
0.971429	106
1	105
1	39
1	186
0.982609	64
0.8	55
1	59
1	80
0.984211	80
1	30
0.984211	48
1	80
0.971429	106
1	186
1	171
1	171
1	171
1	116
1	171
1	87
1	64
1	8
1	186
1	92
1	171
1	92
1	64
1	105
1	55
1	92
1	105
1	30
0.984211	92
1	92
1	144
1	92
1	64
1	105
1	105
1	39
1	171
0.971429	106
0.971429	87
0.971429	106
1	105
1	144
1	39
1	171
1	112
0.993902	71
1	186
1	144
1	39
1	50
1	112
1	171
1	112
1	144
1	39
1	80
1	64
1	39
1	30
1	71
1	92
1	25
0.978788	64
1	12
1	105
1	105
1	47
1	80
1	105
1	144
1	106
0.978814	144
1	17
1	144
1	171
1	116
1	71
1	144
1	65
1	92
1	64
1	87
1	30
1	87
1	80
1	186
1	80
1	106
1	106
1	30
1	50
1	48
1	87
1	186
1	105
1	186
1	55
1	105
1	39
1	37
1	144
1	98
1	30
1	64
1	105
1	55
1	39
1	55
1	39
1	37
1	39
1	171
0.983051	186
0.983051	186
1	105
1	105
0.983051	55
1	186
0.9	105
1	105
1	105
1	64
0.971429	64
0.971429	106
0.971429	105
1	186
1	186
1	171
0.871429	106
0.9	64
1	105
1	30
1	105
1	106
1	116
0.9	171
0.9	59
1	171
1	64
1	105
0.857143	144
1	171
1	116
1	144
1	64
1	144
1	39
1	186
1	39
0.9	39
0.9	105
1	105
1	144
1	55
1	64
0.8	144
0.8	39
0.888889	116
1	144
1	39
1	106
1	105
1	105
1	186
1	8
1	186
1	39
1	105
1	80
1	105
1	39
1	105
1	40
1	105
1	105
1	116
1	105
1	8
1	186
1	105
1	105
1	186
1	19
1	186
1	171
1	171
1	186
1	171
1	105
1	171
1	171
1	106
1	186
1	26
1	186
1	105
1	105
1	105
1	105
1	26
1	19
1	26
1	186
1	116
1	13
1	106
1	186
1	186
1	19
1	128
1	26
1	106
1	26
1	19
1	106
1	105
1	105
1	186
0.959184	106
0.971429	106
1	55
0.971429	106
1	87
1	171
1	87
0.839286	106
0.942857	106
1	105
1	186
1	55
0.971429	106
1	64
0.964286	106
0.964286	106
0.871429	106
0.842857	106
0.971429	106
0.942857	106
1	105
1	171
0.971429	106
0.959184	106
0.942857	105
1	60
1	39
0.971429	106
0.971429	106
0.971429	171
1	171
1	64
1	105
0.971429	55
0.971429	106
0.971429	50
1	144
0.964286	106
1	105
1	105
1	105
1	105
1	105
0.971429	106
0.971429	144
1	116
1	92
1	116
1	64
1	116
1	92
1	55
1	105
1	186
1	55
1	39
1	39
1	186
1	105
0.971429	106
1	87
0.968254	106
0.978788	171
0.9	25
1	64
1	105
1	8
0.875	60
0.9	186
0.968254	106
1	64
1	64
1	64
0.968254	106
0.971429	144
0.971429	116
0.971429	106
1	64
0.971429	64
1	64
1	64
0.964286	50
0.971429	105
1	144
0.971429	106
0.971429	106
0.971429	80
0.971429	50
1	144
0.971429	116
0.971429	106
0.942857	105
1	87
0.968254	106
1	105
0.871429	106
0.968254	105
0.951429	106
0.746032	106
1	30
0.959184	80
0.964286	106
0.971429	30
0.971429	171
0.971429	106
0.950216	186
0.9	25
1	105
0.971429	64
0.971429	106
1	64
1	64
1	64
1	171
1	105
1	144
1	30
0.984211	48
1	186
1	171
1	30
0.984211	48
1	30
0.984211	48
1	30
0.984211	48
1	30
0.984211	48
1	30
0.984211	48
1	106
1	186
0.983051	48
1	106
1	105
1	105
1	55
1	105
1	30
0.982456	48
1	30
0.984211	48
0.971429	106
0.971429	106
1	144
1	144
1	105
1	39
1	144
1	144
1	98
1	144
1	105
1	106
1	186
1	144
1	186
1	144
1	186
1	186
1	39
0.9	39
1	39
1	13
1	186
0.98	98
0.98	186
1	186
1	92
1	186
1	19
1	186
1	171
1	19
1	60
1	144
1	116
1	186
1	116
1	105
1	105
1	144
1	105
1	105
1	186
1	39
1	144
1	64
1	65
1	116
1	39
1	106
1	144
1	144
1	8
1	171
1	39
1	171
1	186
1	8
1	144
1	144
1	48
1	30
1	8
1	171
1	106
1	92
1	186
1	144
1	171
1	64
1	106
1	144
1	144
1	144
1	144
1	186
1	144
1	144
1	144
1	116
1	144
1	144
1	171
1	13
1	186
1	98
1	186
0.993902	186
1	112
1	144
1	171
1	144
1	39
1	144
1	39
1	16
1	144
1	171
1	144
1	171
1	16
1	106
1	144
1	59
1	144
1	171
1	144
1	144
0.888889	186
1	144
1	171
1	186
1	144
1	30
1	144
0.8	59
0.9	144
0.888889	144
1	59
1	144
1	105
1	186
1	105
1	16
1	116
1	186
1	80
0.888889	30
1	64
1	106
1	116
1	106
1	171
1	30
1	22
1	171
1	71
1	61
1	22
1	61
1	64
1	50
1	17
0.883051	26
1	171
1	144
0.973485	55
1	144
1	144
0.996296	186
1	85
1	186
1	116
1	39
1	186
1	30
1	171
1	13
1	13
1	39
1	116
1	39
0.996296	186
1	85
1	39
1	116
1	39
1	39
1	87
1	39
1	116
1	39
1	186
1	186
1	116
1	186
1	48
1	39
1	39
1	186
1	106
0.996296	186
1	85
1	171
1	26
1	26
1	26
1	116
1	26
1	116
1	87
1	16
1	26
1	87
1	26
1	26
1	39
1	116
1	26
1	171
1	144
1	26
1	26
1	26
1	26
1	39
1	87
1	186
1	105
1	186
1	105
1	106
1	144
1	105
1	105
1	186
1	186
1	186
1	105
1	186
1	144
1	186
1	105
1	55
1	39
1	186
1	186
1	186
1	106
1	186
1	19
1	13
1	37
1	37
1	186
1	186
1	19
1	171
1	19
1	28
0.9	186
0.8	186
1	186
1	186
1	105
1	105
1	186
1	144
1	105
1	30
0.984211	48
1	106
1	186
1	71
1	30
1	71
1	39
1	19
0.9	106
1	71
1	106
1	186
0.982456	186
0.983051	30
1	144
1	112
0.989837	144
1	30
1	34
1	7
1	128
1	171
1	105
1	87
0.884211	30
0.984211	30
0.993902	186
1	112
1	144
1	116
1	112
1	112
0.9	92
1	186
0.993902	144
0.993902	171
0.993902	92
1	112
1	128
1	144
1	55
1	116
1	144
1	171
0.993902	186
1	112
0.992378	17
0.981168	112
0.993902	30
0.983051	55
0.983051	186
0.983051	186
1	112
0.981168	7
0.98125	17
0.983051	50
0.983051	171
0.983051	64
0.993902	17
0.983051	112
1	186
0.9	7
0.883051	37
0.9	17
0.983051	28
1	171
0.993902	17
0.976953	28
0.983051	112
0.983051	13
1	17
1	37
1	106
1	98
1	39
1	98
1	87
1	171
1	105
1	36
1	55
1	106
1	186
1	24
1	105
1	171
1	55
1	26
1	80
1	186
1	171
1	60
1	87
1	26
1	87
1	26
1	22
0.982609	112
0.993902	186
1	186
1	105
0.9	30
0.984211	106
1	171
1	144
1	17
1	19
0.9	92
1	105
1	92
1	13
1	171
1	116
1	105
0.982456	105
1	30
0.984211	48
1	17
1	144
1	105
1	171
1	106
1	106
1	106
1	30
0.984211	48
1	106
0.983051	105
0.983051	106
1	17
1	105
1	106
1	106
1	105
1	71
1	186
1	106
1	144
1	144
0.9	171
1	106
1	106
1	144
1	144
1	144
0.993902	186
1	112
1	106
1	19
1	25
1	112
0.993902	186
1	48
1	186
1	186
1	105
1	48
1	186
1	106
1	106
1	30
0.984211	48
1	71
1	186
1	144
1	71
1	39
0.9	144
0.9	186
1	87
1	186
1	106
1	171
0.9	186
1	64
1	92
1	39
1	25
0.964647	39
1	105
1	105
1	105
1	105
1	105
1	105
1	48
1	87
0.9	30
0.996296	26
0.9	85
0.896296	64
0.9	105
1	64
0.996296	186
1	85
1	105
1	186
1	26
1	85
1	28
1	105
1	105
0.9	105
1	105
1	105
1	186
1	171
1	105
1	105
1	105
1	105
1	105
1	116
0.975787	28
1	17
0.888889	26
1	78
1	105
1	105
1	39
1	65
1	116
1	144
1	26
1	105
1	105
1	105
0.9	105
1	55
1	186
1	26
1	186
1	55
1	106
1	78
1	28
1	186
1	112
1	78
1	78
1	186
1	112
1	30
0.984211	78
1	171
0.9	28
0.977444	105
1	30
0.980263	106
0.971429	28
0.953814	106
0.966667	17
1	106
1	28
0.983051	106
1	17
1	105
0.9	186
1	47
1	55
1	116
1	34
1	116
1	105
1	186
1	112
0.991289	22
1	112
1	80
1	112
0.989837	171
0.9	78
1	34
1	171
1	128
1	171
1	34
1	34
1	39
1	116
0.9	116
1	186
1	186
1	116
1	87
0.857143	105
1	186
1	105
1	116
0.888889	186
1	105
1	47
1	144
1	106
1	39
1	186
0.981168	22
1	105
0.987805	50
0.993902	112
0.993902	112
1	17
0.983051	22
0.983051	171
0.982456	105
1	30
1	106
1	64
1	186
1	171
1	98
1	106
0.888889	186
1	55
1	55
1	106
1	186
1	30
1	186
1	64
1	105
1	39
1	105
1	105
1	105
1	186
1	106
1	186
1	35
1	30
0.857143	186
0.9	71
0.9	71
1	30
1	19
0.9	19
0.888889	39
1	50
1	19
1	186
1	171
1	105
1	171
1	105
1	171
1	186
1	71
1	106
1	144
0.857143	186
1	39
1	13
1	30
1	105
1	105
1	105
1	39
1	106
1	78
1	105
1	186
1	39
1	186
1	30
0.984211	48
1	64
1	64
1	55
1	39
1	39
1	55
1	144
1	112
0.993902	71
1	35
1	105
1	171
1	35
1	105
1	171
1	80
1	48
1	171
1	48
1	59
1	144
